Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T012,2023-01-01 00:00:00,83.14338905026503,5.704375669515908,77.54546733284411,0.92985742222417
T012,2023-01-01 00:01:00,99.70823576047076,5.517015167419121,198.06966496927896,4.537392212041576
T012,2023-01-01 00:02:00,90.3871246475544,11.455994953163588,174.37830621238152,2.3791867126533455
T012,2023-01-01 00:03:00,118.20522286175586,14.5687873829035,161.16212220310393,1.1846823448083423
T012,2023-01-01 00:04:00,116.4762935097641,5.735039629805633,169.08306719836162,4.2632345481587
T012,2023-01-01 00:05:00,113.90501562118712,12.964479592734069,136.19345055692895,1.016742076986495
T012,2023-01-01 00:06:00,90.40470452857681,7.1365755631186625,137.36338706568387,3.8648477367021847
T012,2023-01-01 00:07:00,102.92821472650323,10.718442148324435,75.38042982034985,2.8305343719217535
T012,2023-01-01 00:08:00,101.26805975437928,5.638484791048876,180.37303725065178,4.892775474088824
T012,2023-01-01 00:09:00,101.6665490264712,8.815548294059372,65.34824179839482,4.27103542626012
T012,2023-01-01 00:10:00,90.99479043364651,13.701711102740049,68.26365947376186,3.3929920578402837
T012,2023-01-01 00:11:00,104.99537313572543,13.272132037762718,70.79326248214683,4.6483980034596035
T012,2023-01-01 00:12:00,110.62952184275288,11.120863221056682,150.7080467986242,1.4589879633254668
T012,2023-01-01 00:13:00,101.43077697926081,14.322717707030412,67.55549065504823,0.5636283965584455
T012,2023-01-01 00:14:00,114.96448242558573,12.460572934013637,90.59733326303989,0.2515342542668335
T012,2023-01-01 00:15:00,93.95627655408539,12.232886394315432,115.7667389838447,4.033808527735455
T012,2023-01-01 00:16:00,88.0973469142814,12.335642259963354,83.29681760688325,0.30691981528929746
T012,2023-01-01 00:17:00,113.41859446704188,7.355383816626588,172.50958585795752,4.120641222725732
T012,2023-01-01 00:18:00,104.67924149598203,8.803310381502456,147.15002272563703,4.727067760313332
T012,2023-01-01 00:19:00,114.56924529621826,13.186996307821843,91.11390485541591,1.5923315880099507
T012,2023-01-01 00:20:00,98.22048728565498,12.239242714705938,68.40592870405209,0.5300477088840809
T012,2023-01-01 00:21:00,98.88901415563546,7.17244530778994,155.86837571568023,0.351467134821687
T012,2023-01-01 00:22:00,85.26661307931175,13.401949591164193,58.20326062414048,0.715022811550088
T012,2023-01-01 00:23:00,104.37099695386473,8.730947853720915,189.7846580974519,1.751489649768725
T012,2023-01-01 00:24:00,117.98030504124156,12.56966261538706,189.3443705483599,2.644180546107094
T012,2023-01-01 00:25:00,102.71164211187563,5.965486584627518,167.88166365913645,4.862382233957914
T012,2023-01-01 00:26:00,111.60686327527225,9.829597805580505,145.37363655775184,1.708115164628871
T012,2023-01-01 00:27:00,84.13130806277056,13.77738297540812,123.61119283692004,3.514911767831767
T012,2023-01-01 00:28:00,106.95526344072394,11.253853077328515,68.76733347538523,0.9828390726879696
T012,2023-01-01 00:29:00,96.01163355695049,14.686944460592233,118.46687830292294,3.4215759542178286
T012,2023-01-01 00:30:00,102.63894414551046,7.010134948185327,176.51607718577404,4.942876905036194
T012,2023-01-01 00:31:00,86.07173715978597,9.760315851656433,138.80702880298637,4.794948461977179
T012,2023-01-01 00:32:00,110.80249757448917,14.115349325777094,172.53362773656693,2.3943398917947096
T012,2023-01-01 00:33:00,86.86751281812391,11.008134700968988,121.71943202125819,3.196437597944232
T012,2023-01-01 00:34:00,93.63719823393231,12.505881258500708,114.49836474010002,2.046383952834972
T012,2023-01-01 00:35:00,97.73308468762886,6.615592095783994,73.98340060556384,1.9166979460795617
T012,2023-01-01 00:36:00,105.16406772880643,9.273681214315257,143.36535453276542,4.03546364027112
T012,2023-01-01 00:37:00,89.24979654653917,10.126011221042482,184.29061024727633,4.353430053011162
T012,2023-01-01 00:38:00,113.03565454422733,9.524033509021038,147.6712493881808,3.5512534327377097
T012,2023-01-01 00:39:00,115.92209326259969,12.267859009496277,97.1854839031771,1.2407816032503955
T012,2023-01-01 00:40:00,100.76160845713979,14.729604400183462,130.64624066287342,4.686366916563075
T012,2023-01-01 00:41:00,107.75306526641623,10.247034881810364,174.56554084875052,3.6457429279780977
