Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T004,2023-01-01 00:00:00,95.12973998600191,13.238242866268234,126.04930872581444,4.0287418170946525
T004,2023-01-01 00:01:00,108.30021079597921,5.689798539597013,112.39233713581237,4.639611876453157
T004,2023-01-01 00:02:00,84.80848504836615,13.824891969930027,78.1546951513458,2.730597651572185
T004,2023-01-01 00:03:00,114.65918592286653,6.048620953440187,94.79495325158155,4.884648705162333
T004,2023-01-01 00:04:00,107.2468147249184,11.406187944900841,137.22349650007783,4.055078778145222
T004,2023-01-01 00:05:00,116.78885319986964,12.273296924721908,153.5894601477787,0.2660935506747545
T004,2023-01-01 00:06:00,113.14360302177644,13.127564997400382,62.92457583063481,4.3061289373010565
T004,2023-01-01 00:07:00,97.47323529972041,13.125255695343956,105.5093088755408,0.7689548144822708
T004,2023-01-01 00:08:00,110.25144544192209,8.451894940955722,179.84020791927932,3.7614540897389594
T004,2023-01-01 00:09:00,80.34322822334688,6.183648864884957,185.05321182131163,1.333473876952556
T004,2023-01-01 00:10:00,105.45153200832469,11.24294853074662,58.99044380488765,4.1907539771783116
T004,2023-01-01 00:11:00,93.78657083125773,11.073657166768328,186.31500849090443,0.13355186904991556
T004,2023-01-01 00:12:00,101.70296686276845,8.24709646967926,123.8690829366414,1.0584392171088008
T004,2023-01-01 00:13:00,86.1847008974322,12.310219868731089,146.05213345145614,4.089554238183359
T004,2023-01-01 00:14:00,113.45084212135504,13.728412628970833,128.94274940914988,0.6905044968559803
T004,2023-01-01 00:15:00,99.70184893802346,9.545515937124335,73.44374957379807,3.0165192547580877
T004,2023-01-01 00:16:00,109.01359365315899,7.292823268254485,90.20344626968622,4.049203212582382
T004,2023-01-01 00:17:00,114.40170047236188,13.74414008674531,168.21409380385427,2.7562668187590846
T004,2023-01-01 00:18:00,109.26908598872544,12.665411884128142,87.47659820187869,2.1924108113168783
T004,2023-01-01 00:19:00,81.91205537431946,13.89722146581799,116.3426165349259,4.881007875720427
T004,2023-01-01 00:20:00,89.68506954533565,7.396342266334375,148.56016277334442,0.9828182456975265
T004,2023-01-01 00:21:00,98.52264536703368,8.936761889832553,152.42122119182972,4.586395282585799
T004,2023-01-01 00:22:00,86.98188159328396,6.898907143423877,178.7242017236502,4.000831265781731
T004,2023-01-01 00:23:00,83.50328750662779,13.38250801778998,103.60645845945761,2.0981159156543816
T004,2023-01-01 00:24:00,95.2986708057237,9.811338087560195,160.75145717207965,1.1568432404603033
T004,2023-01-01 00:25:00,104.48098687929652,9.058813866395353,118.2541268418752,4.990807890889241
T004,2023-01-01 00:26:00,96.85035247222523,12.857300850554438,134.53256801956195,3.4787037235161367
T004,2023-01-01 00:27:00,90.55211765714083,12.431600772654901,90.54323281299945,2.6686452091586377
T004,2023-01-01 00:28:00,118.80446215537096,11.117881539424099,85.45902177772096,3.309969304314971
T004,2023-01-01 00:29:00,86.35140799862272,9.568873816176067,107.77751639143058,2.132748209192874
T004,2023-01-01 00:30:00,114.83524243367204,5.394678637752746,76.97089265031474,1.2712372468915114
T004,2023-01-01 00:31:00,92.05149742822543,13.225319863308481,72.13620550259648,0.20576622255531604
T004,2023-01-01 00:32:00,84.78893564002445,14.330503643229257,78.44362347301097,3.773595619538062
T004,2023-01-01 00:33:00,96.44981388095033,13.924225028677657,190.21966555914767,0.2526979875788907
T004,2023-01-01 00:34:00,89.59174421059228,8.523806065212376,77.81784291282466,0.5243386686342812
T004,2023-01-01 00:35:00,88.38720556367632,8.048481271428773,170.42349837048852,3.9367108121464436
T004,2023-01-01 00:36:00,88.29863915829021,10.831284054995393,65.4343059904129,0.34444348590996154
T004,2023-01-01 00:37:00,102.28751000270486,12.12761653266592,74.7930039659282,0.6280003752767963
T004,2023-01-01 00:38:00,97.73551320344592,14.347889614588546,152.8371391475187,1.1632803988111706
T004,2023-01-01 00:39:00,116.2407833392723,10.975598049742919,103.94847548334859,4.361816462099411
T004,2023-01-01 00:40:00,104.73599352417892,6.413379282022243,137.20722065687625,3.075471711366742
T004,2023-01-01 00:41:00,83.40513130970326,6.843993305793251,87.80354509142748,4.2450106769004226
T004,2023-01-01 00:42:00,90.87826451037006,7.68118140699984,138.09378338483998,1.7563261073972016
T004,2023-01-01 00:43:00,87.54340423887173,9.280667110960188,167.85024339368647,4.448998314222509
T004,2023-01-01 00:44:00,109.87055303865255,12.271219175454112,71.00395348898657,3.4279469278285624
T004,2023-01-01 00:45:00,102.5081001123873,10.423189203546219,176.11329323527247,3.1482797034534094
