Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T006,2023-01-01 00:00:00,85.4557837904232,6.123347174714927,108.7440057412004,3.2762089610932095
T006,2023-01-01 00:01:00,113.47092047801462,12.507363682507314,193.84389311571226,4.453518793860821
T006,2023-01-01 00:02:00,82.35827619004654,7.982492871698387,50.738635795688786,1.4969981051036776
T006,2023-01-01 00:03:00,99.9476341505959,10.582231453828104,175.19846176254254,2.563274423075396
T006,2023-01-01 00:04:00,90.2654989328802,12.205326746523449,117.68169591422581,3.498441093870606
T006,2023-01-01 00:05:00,116.97336931830384,10.955346980527839,141.01102313139384,0.5709296951588386
T006,2023-01-01 00:06:00,92.27801117166122,10.475026716312826,195.18674864106978,1.1815434345880398
T006,2023-01-01 00:07:00,88.57722688647138,13.996929358145286,54.043497804060614,2.300102424103832
T006,2023-01-01 00:08:00,118.35927521194513,9.319410248824173,97.35828593460508,2.191094256579848
T006,2023-01-01 00:09:00,81.83313237459512,7.88470252687978,126.90288111901828,1.8488124439793219
T006,2023-01-01 00:10:00,84.72788510165745,13.52901024832493,138.90776137819438,0.7709164003324949
T006,2023-01-01 00:11:00,104.128234535265,14.526341062448923,120.35522264556998,1.3835230162089522
T006,2023-01-01 00:12:00,91.87312505291337,10.627760155122187,168.57066383643325,2.7753688175179554
T006,2023-01-01 00:13:00,105.49279590094892,5.000542722616757,62.2884301962317,1.1857187151010657
T006,2023-01-01 00:14:00,102.72145967586545,9.650016076206265,81.10414742445319,1.1533382791606204
T006,2023-01-01 00:15:00,97.88861703264264,12.190273114268507,188.95919969049731,4.912489499012286
T006,2023-01-01 00:16:00,83.8514626149878,6.656979300666618,140.18351554297072,2.889248944282101
T006,2023-01-01 00:17:00,114.38753106352414,13.698894967520344,73.75091387229853,3.1264765528062015
T006,2023-01-01 00:18:00,100.75471335328558,6.02329464397139,52.21759910128082,2.3839215163497505
T006,2023-01-01 00:19:00,95.0955666433956,6.938489076700885,172.38601705217525,4.785162014200401
T006,2023-01-01 00:20:00,93.84617576122118,5.884456004712501,101.2251138091238,4.280254013625324
T006,2023-01-01 00:21:00,104.19335594155385,5.421576132794913,112.88724111213682,4.94092790284257
T006,2023-01-01 00:22:00,102.99205189383815,14.973614741785376,107.21377312907572,4.164918316500892
T006,2023-01-01 00:23:00,108.364486932838,14.312435417951093,185.47894022495382,4.315185428084133
T006,2023-01-01 00:24:00,84.14422515511642,8.408869808515568,113.87057001214471,1.5394021879924473
T006,2023-01-01 00:25:00,84.63245322186178,14.647448181223462,158.75732314635678,0.6838834120523636
T006,2023-01-01 00:26:00,112.2332887033674,5.34825071384042,81.90986657410511,3.14372318115125
T006,2023-01-01 00:27:00,85.33423429794833,7.197825931377962,176.33067542602322,2.5426600759195677
T006,2023-01-01 00:28:00,119.33259063624348,13.252186980921731,111.2630712632594,3.4410195145653906
