Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T042,2023-01-01 00:00:00,101.88624753204049,9.007838937806884,198.97827139456822,2.6187964173272293
T042,2023-01-01 00:01:00,83.34850571910026,8.732509483598115,183.57241790196846,1.3256216308873048
T042,2023-01-01 00:02:00,87.87426618302857,9.341647534783302,69.82455570204105,3.7538185058760685
T042,2023-01-01 00:03:00,92.65540313072793,7.378756671332107,151.6465158846068,1.1239517049101753
T042,2023-01-01 00:04:00,101.04920073165232,14.773619520653243,134.5723750981782,4.424839494963044
T042,2023-01-01 00:05:00,103.83566756060154,5.941790997767923,154.08387780864865,2.7030438442167153
T042,2023-01-01 00:06:00,114.37249631296757,10.509411823486074,93.45148899984812,4.6078565650889605
T042,2023-01-01 00:07:00,107.32635428060453,5.176257757990238,146.60064302736492,0.8411659150377564
T042,2023-01-01 00:08:00,82.82937168251988,10.787072779147692,153.3096442441793,4.93590612649217
T042,2023-01-01 00:09:00,82.24469353939972,10.560219026123884,110.63963817284568,3.8138135226704013
T042,2023-01-01 00:10:00,88.58955422294095,10.631189005591112,189.81711925878258,4.165510399661534
T042,2023-01-01 00:11:00,94.12277447782404,9.207543842156031,194.8920994691908,2.0711966651461013
T042,2023-01-01 00:12:00,96.47437328418982,5.514500923413813,98.9541876809374,2.7255501619357436
T042,2023-01-01 00:13:00,94.9526500975318,13.892661251923075,58.8705992470361,3.9588302246979787
T042,2023-01-01 00:14:00,115.08835520151766,11.189124135357117,168.47628043160842,0.3797223226828479
T042,2023-01-01 00:15:00,85.91817402962951,6.791912008948213,179.68640265617128,2.0353075175484037
T042,2023-01-01 00:16:00,88.30873596683824,5.362227409285795,181.89964830250938,4.446819341555858
T042,2023-01-01 00:17:00,81.42392692991368,5.418523989452629,183.19173329429654,3.8254858732984287
T042,2023-01-01 00:18:00,109.39263572101092,13.563605690451807,126.15688981692914,2.271036908841169
T042,2023-01-01 00:19:00,99.2963197233473,7.795693518234172,93.74871602179815,1.056921783921382
T042,2023-01-01 00:20:00,92.07122908034749,7.434412822518885,57.84874648694611,1.1983065098446106
T042,2023-01-01 00:21:00,105.27682208116268,9.3308135988323,145.023441296621,2.075153706339673
T042,2023-01-01 00:22:00,110.6848743827972,9.51129239794504,149.44887415964672,3.1572320735131014
T042,2023-01-01 00:23:00,116.90926260661658,10.431483918010619,157.51588151188088,0.9965108213955751
T042,2023-01-01 00:24:00,109.58368424873488,8.27223735131631,60.80022871221101,4.169885872771907
T042,2023-01-01 00:25:00,91.33206125576729,5.230463693246596,86.14256734279755,2.1555607499808334
T042,2023-01-01 00:26:00,114.90901981764503,14.689501841157421,127.1959617559285,4.344061047559653
T042,2023-01-01 00:27:00,108.36717680557899,9.409541249373394,199.10819674536077,0.23833320598213914
T042,2023-01-01 00:28:00,111.37862446605205,13.109382190363899,77.4298397166179,1.1979218308747808
T042,2023-01-01 00:29:00,81.59079820994671,10.510212969978205,134.232596969753,4.4103326148152195
T042,2023-01-01 00:30:00,95.27782556907685,9.239952883574286,183.28224839073067,0.5036146540322701
T042,2023-01-01 00:31:00,103.33066268217266,10.666866499315555,101.57549039156473,0.6966128844223828
T042,2023-01-01 00:32:00,109.66227239933042,5.4903197139509805,185.71860628236456,1.1763159777023209
T042,2023-01-01 00:33:00,116.26781068453167,8.266604187979231,92.7628180874408,0.23119242962060396
T042,2023-01-01 00:34:00,93.44325307864713,13.767304204405367,134.22032194302182,1.0257364911360418
T042,2023-01-01 00:35:00,102.71029392528399,6.483337207143983,118.85671370000104,4.027259389440548
T042,2023-01-01 00:36:00,91.17545305574254,8.246240263614617,175.13909025704947,1.401639281851287
T042,2023-01-01 00:37:00,107.47461749069882,7.152796547741458,181.97775486723913,2.6398463078938073
T042,2023-01-01 00:38:00,86.19987544449377,13.110423145104965,161.9812340101683,4.318991627023251
T042,2023-01-01 00:39:00,100.69394989658456,6.361220215608055,151.57225003293587,2.765625168100591
T042,2023-01-01 00:40:00,94.55471600146535,11.324156830883528,125.08548258095037,3.2532262071999827
T042,2023-01-01 00:41:00,88.6155196715736,8.211613387405167,85.81399544490834,4.213891224679935
T042,2023-01-01 00:42:00,81.19639198343869,10.679141195328047,194.08077084031464,1.5323837183773674
T042,2023-01-01 00:43:00,102.08275472235442,11.967344677245999,138.85177345360478,3.0582409289460175
T042,2023-01-01 00:44:00,111.04089576246055,6.3165284234653605,133.3984453599055,1.9177283416434179
T042,2023-01-01 00:45:00,118.7003139811143,7.615495987269605,159.72324092209794,0.5833579524288633
T042,2023-01-01 00:46:00,102.89410993535935,7.074456152253951,63.11771586135133,3.3524528314548196
T042,2023-01-01 00:47:00,115.21221239620061,10.654635108868943,186.5839853747977,1.6728121123463187
T042,2023-01-01 00:48:00,108.91191984429351,7.061512687984578,94.07156870544587,2.331681714548445
T042,2023-01-01 00:49:00,110.33837424524236,7.1604512921275445,167.94640872127496,2.7987229770640294
T042,2023-01-01 00:50:00,101.93425192564993,11.333788672713878,90.74640179505747,0.36113760424254193
T042,2023-01-01 00:51:00,83.80149766860582,13.175941725002044,66.22390890856315,3.5577909301084207
T042,2023-01-01 00:52:00,89.0954951551035,12.597365970143212,143.1466858519144,4.1981190730240465
T042,2023-01-01 00:53:00,83.07309714781933,6.426567309652043,68.2353230493135,0.10428855486775296
T042,2023-01-01 00:54:00,93.23589980473588,6.894904129548015,194.04454612731172,0.4243785262975668
T042,2023-01-01 00:55:00,85.14695716531652,9.445572976631382,50.09503798530701,0.3223962680488016
T042,2023-01-01 00:56:00,91.89260874850883,8.179271829617896,160.8262646865841,4.1264214541803
T042,2023-01-01 00:57:00,96.94312181962506,14.030186954942916,147.09133016496176,2.734886655657181
T042,2023-01-01 00:58:00,100.56696328107768,8.391786498234246,74.94321643805873,0.9838049420470799
T042,2023-01-01 00:59:00,114.28616705637675,8.509278950347852,95.24950267580347,4.615752153177778
T042,2023-01-01 01:00:00,101.87929840517789,11.798945181748334,115.63295055894515,3.0121644186419188
T042,2023-01-01 01:01:00,105.82450853817541,14.207431801531474,85.45379108321458,0.7348176851006721
T042,2023-01-01 01:02:00,88.7378396406715,7.409597192634299,126.49573660587846,2.653216555900423
T042,2023-01-01 01:03:00,104.14067457492928,14.734016901064292,135.23420391831507,4.024685691489854
T042,2023-01-01 01:04:00,115.15113909985536,14.338080059826734,156.2961663446956,0.42702364393424197
T042,2023-01-01 01:05:00,111.26889890767944,7.480929655106171,86.17085075925849,4.917764306416771
T042,2023-01-01 01:06:00,80.61375509747471,12.873469471629326,104.3623477317324,1.9947162904931948
T042,2023-01-01 01:07:00,98.97924999915726,12.8704412807231,75.13795764718904,1.0767605298933332
T042,2023-01-01 01:08:00,99.20794212930718,5.887458051996404,121.00871239803554,1.7282211226231032
T042,2023-01-01 01:09:00,108.95569848386901,12.083024182553794,163.52058327740374,2.048898678884243
T042,2023-01-01 01:10:00,104.8961056084112,11.069703217058807,120.22034278697228,2.926064689000811
T042,2023-01-01 01:11:00,92.05982930639775,8.21380980433834,65.20187883512189,0.3312439971616422
T042,2023-01-01 01:12:00,83.74337384344,5.978958609165889,118.53897784524212,1.7808712056563376
T042,2023-01-01 01:13:00,86.74690284070478,13.860452350297388,90.233219227393,1.9607924630059597
T042,2023-01-01 01:14:00,80.35005546730832,14.675391541626519,102.17592984652018,3.8665655431238917
T042,2023-01-01 01:15:00,98.67761930450213,9.243990274705723,191.9606885528045,1.1045637919589495
T042,2023-01-01 01:16:00,104.1618666417454,14.603454777701,92.18507947494672,4.68239501097309
T042,2023-01-01 01:17:00,115.2604038015736,12.865130379018385,150.8237818006017,1.2734598234189332
T042,2023-01-01 01:18:00,96.7348591760413,13.73589243735343,90.74737292080889,3.025435087154599
T042,2023-01-01 01:19:00,84.91949204202258,14.342630555870498,112.51229919703948,4.481917562449341
T042,2023-01-01 01:20:00,91.54272092581928,9.00266314794009,137.28805809418668,2.1999692394426984
T042,2023-01-01 01:21:00,83.67706695029936,6.954262737650609,143.28145887903102,3.639061723530136
T042,2023-01-01 01:22:00,94.37195927949392,6.030986317535221,140.1845656145111,0.45455007928719016
T042,2023-01-01 01:23:00,116.03363632057992,13.870425099348319,171.0735750400783,4.784128345257786
T042,2023-01-01 01:24:00,108.28516426995115,5.1969382459144615,168.3915376309674,3.4339975473221647
T042,2023-01-01 01:25:00,93.36928805981066,10.936495872770251,72.27276054679606,0.8001708017331016
T042,2023-01-01 01:26:00,111.1514450237636,9.85326539894296,154.96536093527047,4.335639518225196
T042,2023-01-01 01:27:00,116.49384621868438,7.737760174444508,189.47523151374162,1.414145776394886
T042,2023-01-01 01:28:00,97.14162057915397,8.931021476185627,85.14208962525188,4.2210823793876955
T042,2023-01-01 01:29:00,96.74667724338232,6.7661662170989745,107.43475617725927,2.3032060047352534
T042,2023-01-01 01:30:00,83.94312970144126,7.032180988287966,118.82042080990823,1.4764307935159895
T042,2023-01-01 01:31:00,118.4032958164764,7.122654310557866,138.4909586807035,0.9782268666724138
