Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T059,2023-01-01 00:00:00,80.05730081297632,13.70890493658228,104.12599181098491,3.5118105361867986
T059,2023-01-01 00:01:00,109.37657396596907,9.648319540778022,67.64145223234684,1.777179905187189
T059,2023-01-01 00:02:00,95.34242323308652,8.430535454212523,199.00696029497436,1.939073041989106
T059,2023-01-01 00:03:00,97.2115226648938,7.250995165314561,128.20389736923497,2.4748405187214444
T059,2023-01-01 00:04:00,115.31931763247215,6.0912263363831665,137.92574844309758,2.280118160910849
T059,2023-01-01 00:05:00,116.04388223018032,14.668996064618895,172.22536980899855,1.214219966538894
T059,2023-01-01 00:06:00,108.07242545352813,5.886600931324457,196.5013249650795,0.5716583925383659
T059,2023-01-01 00:07:00,117.90476430451,9.802705571802221,77.03001127773433,0.9735299613265045
T059,2023-01-01 00:08:00,117.27998706687515,7.475772837759075,86.17537011015177,3.812585515944839
T059,2023-01-01 00:09:00,94.43602404157292,6.1606394001215445,102.89880864949737,0.4795893251267487
T059,2023-01-01 00:10:00,92.51987270026714,7.105346810759828,158.12172279793072,4.441085673025907
T059,2023-01-01 00:11:00,119.53026786309576,6.55479187573294,106.51920968461613,2.711142763602483
T059,2023-01-01 00:12:00,95.09394657106529,7.726585655262519,163.14680985381145,2.0612039417396852
T059,2023-01-01 00:13:00,90.44087832075088,10.712442063906433,87.97432373752396,3.867794186110252
T059,2023-01-01 00:14:00,90.99825789200764,9.590473502704612,186.27473082520433,1.3124999252928435
T059,2023-01-01 00:15:00,103.72921505684454,14.227156995480502,54.50643527668011,3.69799988335302
T059,2023-01-01 00:16:00,87.06636454252933,10.126022556263596,67.8512314834197,1.5886505690522592
T059,2023-01-01 00:17:00,111.39361658767018,5.526681343591811,167.887668167514,3.31987936457501
T059,2023-01-01 00:18:00,90.4731494887649,13.698308615622574,154.93392626517158,3.7389308138706148
T059,2023-01-01 00:19:00,89.72472419668776,7.722170102861731,113.60873336410192,4.686510437334826
T059,2023-01-01 00:20:00,86.91540301927729,6.235102461251579,165.05773900089295,3.2831007459211117
T059,2023-01-01 00:21:00,102.95208453673095,12.055023334645753,186.1294379182228,0.9469205026006103
T059,2023-01-01 00:22:00,113.11668064313427,11.158598343994496,189.9681204582736,4.767532063194332
T059,2023-01-01 00:23:00,102.78615577814034,6.363748860224768,140.3517867724463,1.7907557837343706
T059,2023-01-01 00:24:00,99.47364164295686,7.293718760179368,65.22600240325517,2.794882308754389
T059,2023-01-01 00:25:00,98.56546095240864,12.224694564430745,114.2811200806152,0.5910309360790901
