Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T047,2023-01-01 00:00:00,106.83494054778379,11.093576646553052,57.395491011977526,2.1444463100828406
T047,2023-01-01 00:01:00,119.08861766890018,10.794892537642665,123.18182181243024,3.421698807895348
T047,2023-01-01 00:02:00,108.23471648247583,12.834936690463369,178.6945957750616,2.973785310783138
T047,2023-01-01 00:03:00,105.86234520975658,5.072628990576645,52.175387739009494,3.315434076033166
T047,2023-01-01 00:04:00,99.83354689499411,6.0825274122992905,156.7867498146532,0.5167071950411205
T047,2023-01-01 00:05:00,93.26350086471625,11.10640840138495,149.27769730550534,4.604687981416583
T047,2023-01-01 00:06:00,108.58303467726752,7.253054164795522,164.41866166742875,1.7855210095473482
T047,2023-01-01 00:07:00,99.32008322658129,12.260794480292587,71.28199709035349,1.0215827415307452
T047,2023-01-01 00:08:00,95.35643482665535,7.856240852921019,52.855894016773064,2.40311481128465
T047,2023-01-01 00:09:00,86.8218076494716,9.716438055107355,172.12335548441195,4.979427759863964
T047,2023-01-01 00:10:00,111.81154961046327,9.744230983334132,94.12128684603826,4.4926513765007225
T047,2023-01-01 00:11:00,85.42404691128175,11.090413163509279,66.03883261153942,2.440593939298669
T047,2023-01-01 00:12:00,107.6930163017498,6.539073465813379,192.92651155442258,0.2620714383979581
T047,2023-01-01 00:13:00,96.6659914486552,13.445352252403364,100.8193144274399,4.65167000347376
T047,2023-01-01 00:14:00,115.52724519781722,9.612873232550445,58.2948805765381,2.068657559654617
T047,2023-01-01 00:15:00,100.73114767350255,6.071604151058687,152.2598762288133,4.211119220034423
T047,2023-01-01 00:16:00,103.59665725745144,8.060938045339778,113.1477985243165,1.3677477965467004
T047,2023-01-01 00:17:00,101.35499574696044,13.668713720278292,154.70928012317617,4.126524124027091
T047,2023-01-01 00:18:00,105.85558884237426,13.523196225852796,195.69537254764305,2.3585462883402966
T047,2023-01-01 00:19:00,116.2123455788086,7.079901025880243,89.27847038971802,0.14433559777944427
T047,2023-01-01 00:20:00,109.7484184387569,14.430063203521534,165.16888580124908,0.9627900927662985
T047,2023-01-01 00:21:00,90.69520574489525,6.044002466172048,186.09977968315584,2.4530606250066613
T047,2023-01-01 00:22:00,104.52741965763128,10.412935800920987,86.15859491652566,3.4849962637298124
T047,2023-01-01 00:23:00,109.0278074461711,13.210041373370489,88.95296278710893,0.4893973662210508
T047,2023-01-01 00:24:00,95.87685713726788,9.882019601424176,161.9147759830231,4.8605368039062755
T047,2023-01-01 00:25:00,82.7466956185444,8.094562729866455,65.30980080549152,3.0393312376996273
T047,2023-01-01 00:26:00,106.0298199370215,12.1761281207006,76.86228629403581,3.9039423558888555
T047,2023-01-01 00:27:00,96.25024692021573,9.422729051835216,164.41398882331805,1.1086790514086267
T047,2023-01-01 00:28:00,115.89674126083568,13.850541324162236,107.39432962634837,4.250887276728559
T047,2023-01-01 00:29:00,90.33311024710075,12.113029856822013,50.089648741454305,3.858185428320899
T047,2023-01-01 00:30:00,103.62145977987417,8.521468650698797,114.92726961729505,2.195109862823516
T047,2023-01-01 00:31:00,93.46690784377563,10.85355804127774,145.24262637543836,2.408423828461853
T047,2023-01-01 00:32:00,82.3196524330668,5.918665055227485,131.14323764425396,3.5373660237742155
T047,2023-01-01 00:33:00,83.8447485524548,5.359248216544675,150.51462471971718,3.816690085463575
T047,2023-01-01 00:34:00,99.823423565287,5.3221553500788366,186.83652081972605,0.5864549055441605
T047,2023-01-01 00:35:00,112.60085161674576,11.138502519622214,89.3847263801427,1.6397371067250721
T047,2023-01-01 00:36:00,110.90025634281434,13.145478265731365,189.93292379372443,2.780529307875549
T047,2023-01-01 00:37:00,83.98200949798152,7.618520268233313,163.26472518165417,3.959231197884804
T047,2023-01-01 00:38:00,115.2557765365638,10.046982738241894,171.66797969794115,4.586426847166271
T047,2023-01-01 00:39:00,89.08191422558315,8.468361113137497,61.26707631691008,0.962487546187576
T047,2023-01-01 00:40:00,104.18402883321338,9.185788428994739,199.20318331996404,4.4792447638610025
T047,2023-01-01 00:41:00,112.84297161851289,12.068278133472774,78.18734257298834,1.8749186799957474
T047,2023-01-01 00:42:00,96.88829989000851,6.040057614055519,171.43702021763124,0.31469967906656
T047,2023-01-01 00:43:00,88.10323476825832,14.84169095666566,102.24429234198315,2.573850350599933
T047,2023-01-01 00:44:00,99.9028074204129,5.075112131530354,100.44929155441385,1.2861806673086835
T047,2023-01-01 00:45:00,88.27078367480536,7.6570226728256605,65.09259319301826,3.970361531395169
T047,2023-01-01 00:46:00,107.21014431658836,9.66960955200114,142.78994052873372,1.0183925250971992
T047,2023-01-01 00:47:00,82.37941966828615,11.708971955747698,102.01934052953439,3.2243210800805944
T047,2023-01-01 00:48:00,95.70624776079504,11.208473896035006,98.3821816564523,0.3050904462501569
T047,2023-01-01 00:49:00,91.55250086566284,12.140886549797454,81.59575440195806,1.6218551692048995
T047,2023-01-01 00:50:00,102.4453274627038,5.510237082397347,106.90474158480207,4.760187057551672
T047,2023-01-01 00:51:00,107.00074578101528,11.626335658619599,129.47026972550563,3.1424013975682925
T047,2023-01-01 00:52:00,95.8138566271818,6.080744767988021,84.04187807966574,4.821342073183597
T047,2023-01-01 00:53:00,98.35993323371551,6.168747826217994,187.78606761164954,4.823613623429608
T047,2023-01-01 00:54:00,104.14174062752603,9.990976752850925,52.37371545449589,4.104164891363206
T047,2023-01-01 00:55:00,106.69174830343609,13.17439617767365,163.92305695328633,3.131999967773756
T047,2023-01-01 00:56:00,100.97973359625271,11.52196061183692,92.03144801420028,1.0628428370357086
T047,2023-01-01 00:57:00,95.61465263713097,9.661122645577219,105.47552101068487,0.5140159938284293
T047,2023-01-01 00:58:00,82.37094014734929,12.880363413575907,131.71337217442374,3.524144334938258
T047,2023-01-01 00:59:00,110.14703698039278,13.909677572638751,191.27708690545063,2.6305389451586585
T047,2023-01-01 01:00:00,83.18322969646438,10.042389159238283,55.62897688694582,3.9562886715837404
T047,2023-01-01 01:01:00,96.03933452424585,12.90298330487311,162.02455679242308,1.384948561525943
T047,2023-01-01 01:02:00,90.67384859034105,11.266086213318943,95.99752853909058,4.0405473461000945
T047,2023-01-01 01:03:00,83.45593934128122,5.131570589900841,142.61022060664544,0.7621492309409029
T047,2023-01-01 01:04:00,102.85922909572534,9.288552450257704,156.0930335645407,2.7832015188837005
T047,2023-01-01 01:05:00,108.74191625204794,12.909922933441425,102.55040754282571,1.4940446108125318
T047,2023-01-01 01:06:00,101.4190386504159,10.599313072174159,150.8772265113917,0.5712295828631605
T047,2023-01-01 01:07:00,82.33212112057537,8.040841304023782,69.7580180658367,4.515754382799333
T047,2023-01-01 01:08:00,105.55905656420656,12.110850576801631,58.69670999749408,1.3942222869498524
T047,2023-01-01 01:09:00,114.04889541490478,10.440241604822905,86.4234271365552,2.2220013259269393
T047,2023-01-01 01:10:00,112.99775376733302,9.144442803975542,115.92432300246968,3.3515084688466716
T047,2023-01-01 01:11:00,90.79930940623346,12.722100055485583,147.70902287469994,2.3352332472139286
T047,2023-01-01 01:12:00,116.06651174354522,11.146065164199566,158.36137243472498,3.5194257705714236
T047,2023-01-01 01:13:00,94.29724855698238,13.177352736914377,131.15730775697244,2.1585886233678813
T047,2023-01-01 01:14:00,82.23406445424675,9.543795416778757,102.43473216081384,0.6384054417000854
T047,2023-01-01 01:15:00,88.60220414287748,10.298101422549124,104.70184235266956,4.730306317610244
T047,2023-01-01 01:16:00,93.8018478012337,13.799788586258552,175.32391643804468,0.9502337887559856
T047,2023-01-01 01:17:00,86.45271978552962,7.175211664573594,71.40125547064716,3.8874260420752362
T047,2023-01-01 01:18:00,108.67934560947157,12.107000000831022,115.05541084479651,2.022755093647815
T047,2023-01-01 01:19:00,85.2951205949762,11.356206624612748,53.754033648018435,4.020755272261367
