Batch_ID,Time_Stamp,Temperature_C,Pressure_Bar,Power_Consumption_kW,Vibration_mm_s
T060,2023-01-01 00:00:00,105.00043204534244,10.451897172738867,98.14132462384177,2.5220157884596004
T060,2023-01-01 00:01:00,116.51520511816723,10.15460115928998,110.24139698606244,0.7683498529305636
T060,2023-01-01 00:02:00,111.03521337864152,9.897343028947851,166.9236982172229,2.6933372177066537
T060,2023-01-01 00:03:00,118.69645450409902,10.206429480223314,141.59806432793658,2.1938157537953336
T060,2023-01-01 00:04:00,105.41033820837,6.533485902731385,141.3542662951064,4.136231510219918
T060,2023-01-01 00:05:00,96.08233325757065,10.568718495716318,112.59538061649219,2.994609185323587
T060,2023-01-01 00:06:00,92.73832549559302,10.831329743008332,114.38901343763781,2.6979190736122516
T060,2023-01-01 00:07:00,85.68969741901559,7.248448391444033,98.89685832651725,0.12086660812217226
T060,2023-01-01 00:08:00,117.76148484321932,8.194099742166065,168.30465530650073,1.9424667912652804
T060,2023-01-01 00:09:00,94.54490017852424,8.81163120406387,51.57901118828542,1.3628609781241117
T060,2023-01-01 00:10:00,85.19717621143138,11.26223390568672,179.85650883179545,2.917986711083332
T060,2023-01-01 00:11:00,97.02293193983348,6.487835574807673,82.32806289847265,2.6361066253913084
T060,2023-01-01 00:12:00,96.20598512458984,6.003607089184117,62.76173189148968,0.7736668726306386
T060,2023-01-01 00:13:00,97.21954820902818,7.584099531311535,155.5648342508726,1.0967140010468241
T060,2023-01-01 00:14:00,90.25590334062815,8.087345451529334,115.29957870579541,3.9417161464904913
T060,2023-01-01 00:15:00,90.07639049745663,7.775929968210017,108.17162836015069,4.508639156635851
T060,2023-01-01 00:16:00,102.38117591969804,6.255218342829511,180.76981825815886,3.373207374005686
T060,2023-01-01 00:17:00,97.55659665093245,12.906475281033046,143.30136914755838,4.210931387737824
T060,2023-01-01 00:18:00,85.89367393350037,11.386201831338997,67.7987366642212,3.671189402741117
T060,2023-01-01 00:19:00,81.06141050873359,14.503597253630328,184.99321621346385,4.24305434407634
T060,2023-01-01 00:20:00,108.61517403929243,12.073123355122146,63.59574522281976,1.5872544293369248
T060,2023-01-01 00:21:00,85.70547957889963,9.506376637951298,197.2078463707338,4.6417465750275815
T060,2023-01-01 00:22:00,88.00433667169044,10.923980487115896,197.581090926423,2.0172146218454015
T060,2023-01-01 00:23:00,97.13913510486174,12.136679921822616,106.01972438916718,2.9204378772732693
T060,2023-01-01 00:24:00,119.13395145531952,8.823964887296954,94.26195929692753,2.5536907133162283
T060,2023-01-01 00:25:00,96.4386307989605,13.012469683189586,84.77618331779678,3.6609487402516185
T060,2023-01-01 00:26:00,82.08110457946535,6.884545403429864,105.83952017445245,0.6313628936321668
